timestamp,step,recon_loss,pos_sim,neg_sim,wo_sim,eff_rank,lr,elapsed_hours
2026-03-06T21:59:42.529684,500,12.997970,0.5832,0.3755,0.9596,34,7.500000e-05,0.0610
2026-03-06T22:02:28.549073,1000,10.571330,0.7079,0.1921,0.9646,33,1.500000e-04,0.1071
2026-03-06T22:05:11.215126,1500,8.988937,0.7139,-0.1639,0.9524,34,2.250000e-04,0.1523
2026-03-06T22:07:55.402793,2000,7.836752,0.7278,-0.1826,0.9477,34,3.000000e-04,0.1979
2026-03-06T22:10:36.349651,2500,7.053037,0.6993,0.0217,0.9521,35,2.999953e-04,0.2426
2026-03-06T22:13:16.717439,3000,6.407055,0.7413,-0.1120,0.9380,36,2.999812e-04,0.2871
2026-03-06T22:15:58.841077,3500,5.879127,0.6574,-0.1359,0.9146,36,2.999576e-04,0.3322
